52, 57.2958, 120, 884, -1.36353
52, 57.2958, 121, 326, 1.67188
52, 57.2958, 129, 735, 1.07248
52, 57.2958, 130, 763, 0.000953486
52, 57.2958, 136, 307, -0.937097
52, 57.2958, 136, 321, -0.0570261
52, 57.2958, 138, 212, 0.611308
52, 57.2958, 146, 273, -0.0339187
52, 57.2958, 147, 160, -1.47085
52, 57.2958, 152, 696, 1.53993
52, 57.2958, 163, 191, -0.0137973
52, 57.2958, 164, 606, -0.977546
52, 57.2958, 166, 779, 0.979101
52, 57.2958, 179, 405, -0.000734918
52, 57.2958, 186, 232, 0.01749
52, 57.2958, 186, 488, 0.00482171
52, 57.2958, 187, 191, -0.00523629
52, 57.2958, 191, 195, -1.09163
52, 57.2958, 191, 273, -0.0080574
52, 57.2958, 199, 429, 0.118687
52, 57.2958, 201, 405, -0.655504
52, 57.2958, 207, 438, 1.16179
52, 57.2958, 209, 617, -0.65445
52, 57.2958, 212, 541, 0.00197255
52, 57.2958, 216, 381, 0.967754
52, 57.2958, 217, 979, 0.027308
52, 57.2958, 221, 340, -0.0253601
52, 57.2958, 222, 287, 0.0141412
52, 57.2958, 228, 928, 1.90532
52, 57.2958, 234, 716, 0.804127
52, 57.2958, 252, 317, 1.28232e-05
52, 57.2958, 266, 540, -0.00151529
52, 57.2958, 274, 552, 1.10273
52, 57.2958, 274, 860, -0.0534788
52, 57.2958, 287, 469, 1.70387
52, 57.2958, 291, 998, 0.0141007
52, 57.2958, 305, 326, 0.0756975
52, 57.2958, 314, 593, -1.29568
52, 57.2958, 322, 623, -0.0200964
52, 57.2958, 329, 540, -0.490173
52, 57.2958, 381, 458, 0.00811608
52, 57.2958, 394, 539, 0.0279108
52, 57.2958, 414, 657, -0.0613759
52, 57.2958, 421, 440, 0.0139011
52, 57.2958, 421, 694, 0.291744
52, 57.2958, 423, 551, -0.00524019
52, 57.2958, 429, 429, 0.0432254
52, 57.2958, 433, 809, -0.0613632
52, 57.2958, 455, 584, -1.27518
52, 57.2958, 488, 488, 0.0242291
52, 57.2958, 488, 539, 0.0074963
52, 57.2958, 488, 623, 0.0966618
52, 57.2958, 507, 763, 1.71892
52, 57.2958, 525, 839, 1.13022
52, 57.2958, 536, 628, -0.731916
52, 57.2958, 539, 539, 0.0610905
52, 57.2958, 539, 770, 0.127187
52, 57.2958, 541, 541, 0.0043598
52, 57.2958, 551, 551, -0.0652819
52, 57.2958, 606, 606, -0.00600974
52, 57.2958, 617, 617, -0.0197569
52, 57.2958, 637, 668, 0.147023
52, 57.2958, 657, 657, -0.000845277
52, 57.2958, 701, 726, 0.147088
52, 57.2958, 709, 727, 0.166999
52, 57.2958, 716, 716, 0.0102273
52, 57.2958, 727, 727, 0.0181642
52, 57.2958, 750, 750, -0.142636
52, 57.2958, 812, 886, 0.0583553
52, 57.2958, 832, 951, -1.4299
52, 57.2958, 839, 839, 0.0301401
52, 57.2958, 860, 860, -0.19241
52, 57.2958, 886, 886, 0.0280578
52, 57.2958, 891, 891, -0.0518547
52, 57.2958, 952, 952, -0.00734786
